#1)itw 2)it 3)tw 4)t 5)C(tw,tw+t) 6)D(tw,tw+t) 7)Y=D/C^2 8)loss 9)var(loss) 10)gradloss 11)var(grad)
24 21 808 47 7.524723017446813e-07 7.030640751967821e-12 0.000218261902641 1.5136858549511163 0.010399247675374923 1.31098201184 7.25495205951
20 40 277 580 5.7659332508765264e-05 1.4728293641794757e-07 0.00077871273915 1.4809525563950026 0.008933695718842394 0.438606024407 7.01972967183
24 22 808 53 8.193958932419333e-07 9.278636922483253e-12 0.000242918550605 1.4795224152353317 0.009432705473055858 0.669812113914 7.32198441404
22 37 473 389 2.1679509551956507e-05 1.7646588948583185e-08 0.000659972636857 1.4703610255149735 0.007067379671224394 0.400261581711 7.19459505429
0 43 0 863 0.00012040943764115512 4.6444901119380005e-07 0.000563094198262 1.465882302961269 0.009119887438511665 0.229487639323 7.07732783746
1 43 1 863 0.0001204845873128151 4.6919314385950503e-07 0.000568136556503 1.473296496433509 0.008682852640905736 0.291586100376 6.8729133037
2 43 2 863 0.00012055213097950676 4.711508708173072e-07 0.000569868013588 1.4599501110302904 0.008720153923009288 0.1117291362 6.89278886678
3 43 3 863 0.0001207890240414467 4.6980436544996697e-07 0.000566012691984 1.475688505701605 0.008887401941243933 0.530618808768 7.33448987143
4 43 4 863 0.00012097793649747328 4.699607202429416e-07 0.000564434149793 1.4886822638918569 0.009601890508020627 0.948950122926 7.35735786193
5 43 5 863 0.00012102085604981052 4.6843806345211193e-07 0.00056220642164 1.4914222892079974 0.00944044799224475 0.840887388176 7.48573718857
24 23 808 61 9.306036712781315e-07 1.089468214560682e-11 0.000221130733934 1.4769337870438861 0.009521954177974301 0.593205453254 7.34083914011
6 43 7 863 0.0001207727790717328 4.7569755643255816e-07 0.000573266900525 1.489261786388717 0.009643691259582532 0.729564510368 7.61231905698
21 39 362 508 4.0489249940175244e-05 7.10990559069109e-08 0.000762339524709 1.489261786388717 0.009643691259582532 0.729564510368 7.61231905698
7 43 9 863 0.00012066870708494615 4.7550238153809944e-07 0.000574020554292 1.473605750200335 0.008975220249492377 0.373959896524 7.3983167313
8 43 11 863 0.00012075875925682489 4.800974717413872e-07 0.000578703622311 1.4759521966771287 0.011237094535202719 0.41320660064 7.42937571827
19 41 212 662 7.536020691889591e-05 2.4394954779968757e-07 0.000755057314638 1.4759521966771287 0.011237094535202719 0.41320660064 7.42937571827
9 43 15 863 0.00012071975964100614 4.822545681211278e-07 0.000581679411511 1.456416056300532 0.009847886371785908 0.191013170485 7.10154866224
24 24 808 70 1.1245652005125074e-06 1.814826789316682e-11 0.00025224929855 1.456416056300532 0.009847886371785908 0.191013170485 7.10154866224
17 42 124 756 9.805545191360765e-05 3.718858215873394e-07 0.000679876759793 1.4630808698931563 0.009356333774533265 0.27801781857 7.19307222311
23 34 618 262 9.337367543565292e-06 2.4760971467225264e-09 0.000499209495716 1.4630808698931563 0.009356333774533265 0.27801781857 7.19307222311
10 43 19 863 0.00012086471575423541 4.837308550602957e-07 0.000582061382087 1.4653136910099964 0.008745049260070914 0.216030207198 7.20759566714
24 25 808 79 1.3457302559539684e-06 2.649368252785014e-11 0.000257152268975 1.4756444427889635 0.008743122375971524 0.546027483217 7.25683059077
11 43 25 863 0.00012100984645521692 4.948825466456835e-07 0.000594052439952 1.4525419919478517 0.008375456449068341 0.177443288873 7.1276945422
12 43 33 863 0.00012149947027648031 5.103235103747501e-07 0.000607660314189 1.4498508342148553 0.009074479722713136 0.154716456367 7.26340160904
24 26 808 91 1.6015180984993516e-06 4.355130453944793e-11 0.000298470582268 1.4811281650786077 0.010038711850541837 0.516878934633 7.67339705366
13 43 42 863 0.00012149773504392212 5.154542613122589e-07 0.000613787213272 1.475623598477608 0.009970763878645705 0.858084519939 7.63987682034
24 27 808 103 1.9501739637205244e-06 7.75030226573636e-11 0.000358208592139 1.5260592080577742 0.010587596531217436 2.18273181045 8.47243156871
23 35 618 299 1.1567582563967604e-05 4.150416219828182e-09 0.00054521839744 1.4477956886125263 0.009856309669389773 0.159963167368 7.44114283332
18 42 162 756 9.438543845829186e-05 3.7585611476265567e-07 0.00074161019435 1.459238287315639 0.008390063792770519 0.375203727161 7.51629860577
22 38 473 445 2.6586914582645453e-05 2.777005399570667e-08 0.00069056555126 1.459238287315639 0.008390063792770519 0.375203727161 7.51629860577
14 43 56 863 0.00012137843289160199 5.30069835034697e-07 0.00063243239035 1.4697388745500242 0.009709034129619543 0.563847188727 7.61612142067
24 28 808 118 2.34864023726452e-06 1.0397322915513865e-10 0.000331323777741 1.4536645711631702 0.008396281163280506 0.34942678687 7.32883225068
15 43 73 863 0.00012065416688554823 5.312766735193401e-07 0.000641505174495 1.4936278410174324 0.010510081690676909 1.45248685254 8.12110628568
20 41 277 662 6.835605116739075e-05 2.1115277038543067e-07 0.000794340887378 1.4527119612764905 0.01062203634934411 0.426038939037 7.83231107241
21 40 362 580 4.882907671855159e-05 1.0708328946789512e-07 0.000789457481656 1.4480865393924756 0.008638514032349942 0.330710181652 7.86639890404
24 29 808 135 2.8305127719733286e-06 1.7742253151416189e-10 0.000389262529176 1.4594946288937578 0.00969667849220368 0.58316017305 7.8240806
16 43 95 863 0.00011733510568099805 5.442455596261219e-07 0.000694869137506 1.4596241312003169 0.008863255192237407 0.570410640269 7.32388760368
23 36 618 341 1.4269627332358702e-05 6.731973061443287e-09 0.000581140540985 1.433912153298662 0.00944998490537019 0.119170820063 7.30381908435
24 30 808 154 3.375101173998486e-06 2.65644655988813e-10 0.000409912873503 1.4477562603694543 0.010200339045162377 0.649740182619 7.19427326806
19 42 212 756 8.778192356976275e-05 3.459887946104983e-07 0.000789252403803 1.441508278911225 0.009563198609198853 0.31700239567 6.87314376437
22 39 473 508 3.2339691196206604e-05 3.9004828964629717e-08 0.000655557373962 1.436024784213608 0.009493437126237403 0.296841334616 7.21798506763
24 31 808 176 4.16056563317187e-06 3.408168034611394e-10 0.00034608303465 1.4498169662004414 0.009899695503548411 0.693637396005 7.86190928345
0 44 0 985 0.00013789074908558116 6.392424994300184e-07 0.000590961849733 1.4276710551375262 0.009703249716686457 0.183482041232 7.42551803405
1 44 1 985 0.00013800699450538086 6.417965070540286e-07 0.000592323849303 1.4452238038472407 0.010245004131893776 0.446507912178 7.45150467188
2 44 2 985 0.00013801546927641112 6.426046635770332e-07 0.000592996877302 1.4551818969177017 0.009529518897278155 0.424576405936 7.80647771371
17 43 124 863 0.00011337451501149851 5.100289866338905e-07 0.00069747402891 1.4551818969177017 0.009529518897278155 0.424576405936 7.80647771371
3 44 3 985 0.00013790431275294228 6.408180753497057e-07 0.000592301896037 1.4759415943392102 0.008941009247509069 0.774318138805 7.92109482135
4 44 4 985 0.00013792227659404605 6.466455466630188e-07 0.000597532487938 1.455543041155639 0.009151183320333711 0.420193046927 7.33858361043
5 44 5 985 0.00013802606902637877 6.529941783382655e-07 0.000602491794734 1.443455594152541 0.008206616371456477 0.523012090853 7.25462994829
6 44 7 985 0.00013802290286945017 6.522848837471933e-07 0.000601864968627 1.4585071683420097 0.009810810879134824 0.939500579793 7.16841063322
7 44 9 985 0.00013792805442062634 6.540658655280937e-07 0.000604338594957 1.4183910120490255 0.008416611253729389 0.0596357828331 7.01041972528
8 44 11 985 0.00013800504504703808 6.58181323562377e-07 0.000607462809668 1.4363401848537807 0.00907260931760856 0.482719229992 7.50583345839
9 44 15 985 0.00013841706064537577 6.667123273925637e-07 0.000611678627746 1.4585752844246125 0.01064676947115073 0.807481106701 7.57405450911
10 44 19 985 0.000138286348314653 6.603588312277179e-07 0.000606995455309 1.4981138804379628 0.010394928141303605 1.26658355679 7.99407545368
23 37 618 389 1.760385784323199e-05 9.184377433464718e-09 0.000520952448263 1.4547153683312721 0.008741496984363994 0.707438270396 7.78811012237
24 32 808 201 5.139835210275652e-06 5.593954974989284e-10 0.000372207090683 1.444302809367124 0.009084577153620543 0.365621067677 7.48200328175
11 44 25 985 0.00013808156994221142 6.707809875068121e-07 0.000618405549743 1.4636774268049486 0.008714243575053793 0.745314605672 7.64663119557
12 44 33 985 0.00013737813699321095 6.627940803120081e-07 0.000617315870088 1.429437706534232 0.009600834432226257 0.242144887054 7.26426131679
21 41 362 662 5.7141959107726135e-05 1.3396220507243942e-07 0.000721167425367 1.4273117444911338 0.008655768815255538 0.223209937524 7.01294778009
18 43 162 863 0.00010794079810950255 4.769017758217242e-07 0.000719485019807 1.431024811643614 0.008451075722951007 0.290542984017 7.34133746362
13 44 42 985 0.00013757325593224997 6.697968914187142e-07 0.000622069863511 1.4407475978712727 0.008852285677655392 0.52839518407 7.20038686536
20 42 277 756 7.906438842096716e-05 2.714310319545236e-07 0.000763241070893 1.443149407834184 0.009464839676339043 0.598248215774 7.36329298126
24 33 808 229 6.250376323886601e-06 8.129878278519716e-10 0.000365793325781 1.4324900741990583 0.009041364356567438 0.42168558119 7.52999355681
14 44 56 985 0.00013758732376338638 6.84582901300976e-07 0.000635672271351 1.4206084162675585 0.00898677240023682 0.271689204999 7.48000787196
22 40 473 580 3.9451295676023344e-05 5.618993912516167e-08 0.000634600026208 1.4192226967511379 0.009150374191360555 0.372571212519 8.16496099732
25 0 1057 0 0.0 0.0 nan 1.433288257132043 0.010414048365023909 0.6204502489734159 7.9738199907271845
15 44 73 985 0.00013782572835359828 6.992745798506928e-07 0.00064706992489 1.4420825177942487 0.010882072485787653 0.824289111098 8.42845723955
25 1 1057 1 1.946771885870696e-08 6.267616777491048e-15 0.000290694201584 1.4420825177942487 0.010882072485787653 0.824289111098 8.42845723955
25 2 1057 2 6.219577162201193e-08 5.45281143038565e-14 0.000247778046708 1.4247790461130867 0.010203852433174898 0.790798746343 8.20953225443
25 3 1057 3 9.917296569692524e-08 1.3714866303925995e-13 0.000245114522599 1.4167745924027195 0.00900091792181179 0.349021904967 8.21733185116
25 4 1057 4 9.871889291690662e-08 1.3632108153076755e-13 0.000245881886531 1.4439801121447777 0.010336846832947444 1.28408444823 8.19330540391
25 5 1057 5 1.051639540589985e-07 1.5745498292058253e-13 0.000250257246485 1.440979877793173 0.011263248676725901 1.24234692613 8.18782782499
23 38 618 445 2.205727022201053e-05 1.3832658757335817e-08 0.000499765419027 1.4155537753374159 0.011019011488007546 0.320902145279 8.00738649671
25 6 1057 6 1.2120993989760833e-07 1.8200190427017516e-13 0.000217752688849 1.4155537753374159 0.011019011488007546 0.320902145279 8.00738649671
25 7 1057 7 1.2487759384521047e-07 2.2904436762905056e-13 0.000258175269268 1.408195034948719 0.00958489159750675 0.211066353121 8.11451478545
25 8 1057 8 1.4023051361731463e-07 3.0465818591379944e-13 0.000272327731609 1.4095511037930772 0.01081698266692488 0.264283193629 8.22677404687
25 9 1057 10 2.1409393158411082e-07 6.344837878123444e-13 0.000243318920329 1.4140498463457827 0.009618019246581788 0.229514995311 8.35839778734
25 10 1057 11 2.3129985901884665e-07 7.097949704977043e-13 0.000233209505349 1.411020942374647 0.01116636025927531 0.247449123 8.08614060689
25 11 1057 12 2.614184600393266e-07 9.20659845270665e-13 0.000236804943275 1.4284257299761205 0.010732205405996176 0.693915733788 8.27185330104
24 34 808 262 8.030016618613925e-06 1.370487403761678e-09 0.000373599448395 1.444543050890311 0.01036627933962464 0.821761390128 8.52385123463
25 12 1057 14 2.8547722322468525e-07 8.925833000369215e-13 0.000192517359165 1.407810487404553 0.00932035499821593 0.267165388445 8.15877630797
25 13 1057 16 3.296323155010989e-07 1.2031054292386765e-12 0.000194629286492 1.407711549258603 0.00996962068603624 0.224193187463 7.94068963971
19 43 212 863 0.00010296376860191366 4.468120204359229e-07 0.000740832548277 1.4056408064230406 0.00979042115319051 0.274320172912 8.15701140984
25 14 1057 18 3.6226955573082813e-07 1.4609184428720388e-12 0.000195670953337 1.4056408064230406 0.00979042115319051 0.274320172912 8.15701140984
25 15 1057 21 4.4595886333341526e-07 2.2302422982438117e-12 0.000197118104731 1.4211320066360624 0.010532148325468782 0.447061265207 8.22143232825
16 44 95 985 0.0001347955513584233 6.953541979321136e-07 0.000672696283305 1.4214329815981956 0.010312003004153247 0.497336306742 8.4724073431
25 16 1057 24 5.096759032020105e-07 2.8381713770269958e-12 0.000192050074374 1.4398241561880507 0.011249720097512572 0.930656828807 8.51386963527
25 17 1057 27 5.818811339746961e-07 3.793762838770576e-12 0.000196954401753 1.4475360158779718 0.010930471869889491 1.08777390983 8.09569345971
25 18 1057 31 5.889957124491226e-07 4.054379030396951e-12 0.000205430132594 1.421103067063281 0.008637869800621978 0.539339656139 7.82483746973
25 19 1057 36 6.526900408862889e-07 5.034695899231354e-12 0.000207741535822 1.3991078662898868 0.010056038061462935 0.122066790805 8.08915544988
25 20 1057 41 7.224976749036484e-07 6.290069805058356e-12 0.000211810079747 1.4078976811067756 0.01198506113346598 0.506446664795 8.25524859155
25 21 1057 47 8.438602827501193e-07 9.704759144592271e-12 0.000239556375768 1.407542149670187 0.011038764905186405 0.417129337869 8.25617213408
24 35 808 299 9.963877004456974e-06 2.1315029607135246e-09 0.000377392522216 1.4117077128681907 0.011825832974196482 0.382000449686 8.59174731358
17 44 124 985 0.00013147241771220366 6.864359714818564e-07 0.000698063292265 1.4067904338051653 0.009515924857907088 0.32324782541 7.96762708912
25 22 1057 53 9.52439170483534e-07 1.3071355884907908e-11 0.000253285430544 1.41827017272452 0.011253193679974238 0.475637442029 8.2262146646
21 42 362 756 6.910136253251345e-05 1.905718166079364e-07 0.000701535283216 1.4034596826973458 0.010612652975964254 0.280973937026 7.98341520301
25 23 1057 61 1.0475641913254431e-06 1.3563784883664621e-11 0.000217261948639 1.4034596826973458 0.010612652975964254 0.280973937026 7.98341520301
0 45 0 1125 0.0001592346330602424 8.781372441849797e-07 0.000608767418162 1.4168117311358819 0.010778545398897776 0.430686801652 8.3459281389
1 45 1 1125 0.00015943456129536212 8.784257159040579e-07 0.000607441088784 1.4193021003016846 0.011450354550763375 0.529887107145 8.31387039125
23 39 618 508 2.7431645133760502e-05 2.134894319992191e-08 0.000498696982147 1.4193021003016846 0.011450354550763375 0.529887107145 8.31387039125
2 45 2 1125 0.00015947873468255674 8.859051428174622e-07 0.000612273871503 1.3975023226338559 0.011148748502720851 0.190804452556 8.18353161421
25 24 1057 70 1.214369254297773e-06 2.1171709591182198e-11 0.000252358808488 1.3975023226338559 0.011148748502720851 0.190804452556 8.18353161421
3 45 3 1125 0.00015951163237305183 8.89731923262402e-07 0.000614665051129 1.4074723774198015 0.010809149505956128 0.401513453058 8.17730814757
4 45 4 1125 0.00015955759235085465 8.857821444191549e-07 0.000611583892879 1.4150866968276588 0.011664631526390412 0.628173482838 8.31806268913
5 45 5 1125 0.00015953425021487648 8.811756228780656e-07 0.000608581392101 1.4107170298204008 0.011393989268025706 0.460629512549 8.16725426083
6 45 7 1125 0.0001591087931701277 8.677413413538722e-07 0.000602512403331 1.4127156287145683 0.010390332321533746 0.585464304469 8.61070641221
7 45 9 1125 0.00015903230941583446 8.730082396005168e-07 0.00060675264407 1.3915650987543373 0.00996919209812841 0.230605966669 8.04382726235
22 41 473 662 4.8167150139815926e-05 7.952198737669266e-08 0.000602489369196 1.3922901919357438 0.01058034281598208 0.232188646396 8.35267015146
8 45 11 1125 0.000159212004306579 8.853423365381762e-07 0.00061393681848 1.3976340311183144 0.011502454600585521 0.401945938842 8.65846898846
25 25 1057 79 1.3697627645142877e-06 2.5201055963651238e-11 0.0002360978828 1.3976340311183144 0.011502454600585521 0.401945938842 8.65846898846
9 45 15 1125 0.0001594210356187932 8.890890160844084e-07 0.000614919207951 1.4509669892042436 0.011495096170665242 1.70217748113 9.13487176055
20 43 277 863 9.373825903763069e-05 3.7119400082619534e-07 0.000742559482266 1.4509669892042436 0.011495096170665242 1.70217748113 9.13487176055
10 45 19 1125 0.0001592853475581572 8.811215141363992e-07 0.000610447355537 1.4026059661413457 0.010115143611864053 0.556569667974 8.27064836555
18 44 162 985 0.00012604596006855566 6.382974105538178e-07 0.000706202560258 1.4293191474211455 0.009792918056492628 0.728526195926 7.92238411594
25 26 1057 91 1.5932269920722004e-06 3.289068036833653e-11 0.000227762180801 1.4068820445259762 0.009712408170143183 0.456084835695 7.8100853545
24 36 808 341 1.2266101417311394e-05 3.22561708454008e-09 0.000376845882646 1.4064795595394295 0.009499225329541394 0.483893661062 7.84034565003
11 45 25 1125 0.00015943108994467746 8.888808979387383e-07 0.000614697729883 1.4044282170737428 0.01004975655824003 0.421371605098 8.00878268194
12 45 33 1125 0.00016009288828126804 9.028146734604129e-07 0.000619182388929 1.4108956426730317 0.010915854881993203 0.694287050737 8.67870900034
25 27 1057 103 1.945629867920309e-06 5.0526475348351e-11 0.000234618698093 1.3964996262905238 0.010838135937289994 0.289148369676 8.5438863651
13 45 42 1125 0.0001592042380958239 9.030018484918682e-07 0.000626243824424 1.4048775341450097 0.00940458633946517 0.487729140936 7.89510783588
25 28 1057 118 2.362664920891485e-06 7.482826836632912e-11 0.000235627239266 1.407054301421912 0.009603123622472731 0.585430214467 7.90163696068
14 45 56 1125 0.00015862509675552673 9.264827805308406e-07 0.000647228478404 1.4200790426396073 0.009983877871322377 1.12591924682 8.31215255478
25 29 1057 135 2.7807672845716854e-06 1.0776533756915859e-10 0.000244970545427 1.3876223164663932 0.009979233827408285 0.422588993631 8.3409217111
19 44 212 985 0.00011936047297360162 5.898119534571852e-07 0.000727707036118 1.3773777828412594 0.010118494258577027 0.241072669579 7.77110029481
24 37 808 389 1.5451572331471222e-05 5.163383202191534e-09 0.000380148311044 1.3773777828412594 0.010118494258577027 0.241072669579 7.77110029481
15 45 73 1125 0.00015761771534106048 9.123846933916384e-07 0.000645553144134 1.386162190648313 0.009705833275914122 0.410586258008 7.82395919392
23 40 618 580 3.422021831299849e-05 3.105316979433732e-08 0.000466127206817 1.386162190648313 0.009705833275914122 0.410586258008 7.82395919392
25 30 1057 154 3.328990990325856e-06 1.5008669901532914e-10 0.000238057041814 1.3805215418897323 0.009979568656605542 0.271548159698 7.7468420355
16 45 95 1125 0.00015458364199903807 9.042948375236457e-07 0.000665192046106 1.39480774673084 0.010410552301403309 0.582953912941 8.05627914814
21 43 362 863 8.260150402895196e-05 2.564915387847835e-07 0.000660786556808 1.3812646961686044 0.009336792827285834 0.277748486883 7.58790388491
22 42 473 756 5.891271959912884e-05 1.121361612656411e-07 0.000567925812336 1.3712262926739547 0.009502102244567379 0.263676183867 7.60781691819
25 31 1057 176 3.920101127967611e-06 2.2403323230288462e-10 0.000256260677205 1.3893050296267873 0.010818442701711284 0.314237815979 7.70037837294
17 45 124 1125 0.00015047888725956603 8.753376186476251e-07 0.000679498523253 1.4176797001343229 0.010316040534729343 0.940541803392 7.9306636053
24 38 808 445 1.9231895842122387e-05 7.850017579478703e-09 0.000373070147687 1.380585924354543 0.010065102090152989 0.49944687058 7.84101924788
25 32 1057 201 4.729714059148536e-06 3.435617155826024e-10 0.000269959775028 1.3688465975293276 0.00989571869641237 0.222459167691 8.19981888271
20 44 277 985 0.00010969174090479542 4.710693054588218e-07 0.000688178364373 1.373904060224565 0.01239681188821673 0.31075050676 8.20208222958
23 41 618 662 4.211809760474745e-05 4.5383437730980944e-08 0.00044970111341 1.4390434345618572 0.011072324228609265 1.96690363438 9.2106704715
0 46 0 1284 0.00018186737110205807 1.1258185583957182e-06 0.000598305357141 1.3635040879850089 0.009901843840575797 0.268938749757 8.62461019198
1 46 1 1284 0.00018212709011265052 1.1266176152424746e-06 0.000597023609726 1.3639385791873453 0.009396627192635565 0.213744515562 8.73570654405
2 46 2 1284 0.0001823693486211625 1.1219147639406992e-06 0.000592952952105 1.397072500287766 0.011918189601819451 1.17303940588 8.7083656943
25 33 1057 229 5.8288833439529905e-06 5.241934821189608e-10 0.000271197046478 1.397072500287766 0.011918189601819451 1.17303940588 8.7083656943
3 46 3 1284 0.0001825857944089255 1.1338587585306513e-06 0.000597845623749 1.3808316611592537 0.00962772081490959 0.63068239505 8.76068755659
18 45 162 1125 0.00014645466220514786 8.403253419671868e-07 0.000688660421722 1.3808316611592537 0.00962772081490959 0.63068239505 8.76068755659
4 46 4 1284 0.00018275177530313556 1.1406148887169115e-06 0.000600315965228 1.3599194039284068 0.01052412567521932 0.259345344428 8.9032927872
5 46 5 1284 0.00018279762210335627 1.1472044685819291e-06 0.000603481293126 1.3791847498561023 0.010027765462125915 0.715408995357 8.53518123055
6 46 7 1284 0.00018259334789834055 1.1490096181239183e-06 0.000605784039872 1.3725225558178231 0.00991807336927053 0.614706231171 8.83298951769
7 46 9 1284 0.0001824828675133427 1.1520549114273762e-06 0.000608125272803 1.3673148685606864 0.010656530627190186 0.417370131661 8.68068574532
8 46 11 1284 0.00018269396319370206 1.1463102513618581e-06 0.000603695374568 1.3766776721956109 0.011631041766601236 0.609842158189 8.53154597574
9 46 15 1284 0.00018245894087924084 1.1518697408496588e-06 0.000608187005452 1.3781296634270146 0.010276800841797051 0.750401465058 8.29843681619
10 46 19 1284 0.00018222519664976158 1.1475413194129375e-06 0.00060745700305 1.375990188245586 0.012141666813933139 0.639676586379 8.24223734673
11 46 25 1284 0.0001818267471456964 1.1521641398796649e-06 0.000612580096075 1.3475872608294523 0.008953870445930212 0.126251061961 7.97006711802
24 39 808 508 2.3792891035658897e-05 1.181781037367213e-08 0.000366949797186 1.3957536702590716 0.010102497986256065 1.25474993698 8.66548156312
12 46 33 1284 0.00018171070936813822 1.1625477599782532e-06 0.000618890508576 1.3663071348191418 0.009218127504325935 0.609607251397 8.33816654838
25 34 1057 262 7.054669752067863e-06 8.093576381848719e-10 0.000285858532412 1.388136736515766 0.010163321610966447 1.02362000108 8.20300183195
13 46 42 1284 0.0001817178359120742 1.1543576512264898e-06 0.000614482246435 1.366912740720145 0.010589336280418804 0.355212883449 7.94431310803
22 43 473 863 7.14125875368752e-05 1.5069123927451597e-07 0.000519400701546 1.349503578950009 0.01013018437838431 0.240922106292 8.36957102318
19 45 212 1125 0.00013896040677214183 7.377408422847211e-07 0.000671561421941 1.3508544860516298 0.011141465688378371 0.274326292906 8.22677734177
14 46 56 1284 0.00018193866749500632 1.1600854924116415e-06 0.000616033092664 1.340214624821805 0.009444246874669604 0.11950753479 8.03105861811
21 44 362 985 9.833255283176014e-05 3.3973185009884814e-07 0.000617597745814 1.3701340723776114 0.011064617372588126 0.712981113335 8.50969661627
25 35 1057 299 8.62439464070231e-06 1.2674643809306772e-09 0.000299531559429 1.3914286013679982 0.011250616853273998 1.31798300068 8.32897059157
15 46 73 1284 0.00018108987571252604 1.1599491788778385e-06 0.000621748414851 1.3506357321219333 0.009519787245432232 0.382387195501 8.01908786792
23 42 618 756 5.161557087694284e-05 6.902426172333696e-08 0.000455411891218 1.352050971928398 0.0104593144855325 0.485788022653 8.32761972302
16 46 95 1284 0.00017828874041510143 1.1698261193020187e-06 0.000646900588999 1.335112589817375 0.010514077025552293 0.188548712111 8.7495889526
26 0 1381 0 0.0 0.0 nan 1.3351344562032823 0.010185551403245174 0.20850733983287162 8.69790663874716
26 1 1381 1 1.6220688505098617e-08 5.388508671512783e-15 0.000359993022791 1.3470499795129924 0.01126065820746125 0.497235899432 8.6211330099
26 2 1381 2 4.595990041720053e-08 2.7134058552317642e-14 0.000225798299042 1.3547647017134614 0.010868317668731198 0.639397818052 8.73680188189
26 3 1381 3 7.982876483554597e-08 8.677646081725562e-14 0.000239357577295 1.3712513918555658 0.010930767782439732 0.985621137181 8.88363195727
26 4 1381 4 1.0141858175711552e-07 1.4075480868302553e-13 0.000240542732945 1.3620895822825143 0.012445795929796555 0.78409883641 8.9410578298
26 5 1381 5 1.2947056768183717e-07 2.1157022510436602e-13 0.000221858723514 1.3703169494569147 0.01061841988668144 0.981208161106 9.3803403332
26 6 1381 6 1.6505420380200604e-07 3.454613703856422e-13 0.000222900158754 1.3744241078413844 0.010684766808333857 0.947992202092 9.20863486003
24 40 808 580 2.9665882194587833e-05 1.86017075427857e-08 0.000371537233319 1.3589039605922357 0.011719135156407434 0.52180015638 9.0144360801
26 7 1381 7 1.7385865640399167e-07 4.4915671541182626e-13 0.000261197686188 1.3589039605922357 0.011719135156407434 0.52180015638 9.0144360801
26 8 1381 8 2.0373037459155004e-07 1.147802358424463e-12 0.000486093273706 1.419751468916699 0.013085208800403425 1.77084292236 9.46497984837
26 9 1381 10 2.2328862319563956e-07 7.223079649816229e-13 0.000254655627842 1.3831141570525858 0.011972213180527103 0.997925038968 8.59196029814
26 10 1381 11 2.2734008985912244e-07 7.228035562638321e-13 0.000245828534576 1.3596972432016214 0.011249110033909604 0.558365117133 8.57379906356
26 11 1381 12 2.4546770755585963e-07 6.913602682805499e-13 0.000201687856454 1.3474331993384208 0.011276485937485647 0.41667666697 9.02766048251
26 12 1381 14 2.4858852299226677e-07 6.605409009848541e-13 0.000187889120193 1.334272487992211 0.009767363143429852 0.213535158603 8.58452000706
26 13 1381 16 2.9643118618919294e-07 1.0147034984299521e-12 0.000202981024505 1.364278537124256 0.010283786712271592 0.903905223353 8.97694153123
25 36 1057 341 1.0742922983661803e-05 2.2417796041612516e-09 0.000341438158386 1.3321854907306123 0.010345036316646405 0.168713140248 8.7219259156
26 14 1381 18 3.468448432777975e-07 1.2967602434429065e-12 0.000189475590628 1.3435377191099003 0.010708991298762571 0.390845318722 8.79300321351
20 45 277 1125 0.00012930167436806946 6.301509504313839e-07 0.000662522091784 1.3317382310325485 0.010766264214311816 0.159357203286 8.79945523971
26 15 1381 21 3.7867709361745604e-07 1.5083617911183942e-12 0.000184897704064 1.3317382310325485 0.010766264214311816 0.159357203286 8.79945523971
26 16 1381 24 4.544275707362935e-07 2.0910687186565288e-12 0.000177993042224 1.3329650050242274 0.010639628640871868 0.194080550255 8.84965438447
17 46 124 1284 0.00017435060902134012 1.1397376209004368e-06 0.000659055536315 1.3512360494347606 0.009856310178821603 0.561174101509 8.74868576785
26 17 1381 27 5.180737216578943e-07 2.7160070096946215e-12 0.000177873735044 1.3512360494347606 0.009856310178821603 0.561174101509 8.74868576785
26 18 1381 31 5.761279198807258e-07 3.902780206543335e-12 0.000206680886467 1.3473629748724976 0.010582023427444742 0.46419162637 8.55105926296
26 19 1381 36 6.692148584742294e-07 5.070039431714109e-12 0.000198995957173 1.3615245301188112 0.010294824466574815 0.609079117352 8.5069786105
26 20 1381 41 6.938346180015768e-07 5.676897033637482e-12 0.000207282746366 1.3267995303954756 0.00944833288288871 0.178773999634 8.32687907973
26 21 1381 47 7.785758883923362e-07 6.566022527508267e-12 0.00019039894371 1.328722333594963 0.009679691425363623 0.305285087246 8.64165494462
26 22 1381 53 9.035534720970116e-07 9.918963900213926e-12 0.000213561350071 1.346197895445904 0.009361485763438315 0.483091413587 8.8117377519
26 23 1381 61 1.05627988734161e-06 1.2574737328818463e-11 0.000198109347356 1.3283982551497915 0.010523698060072029 0.154817581204 8.46914199188
18 46 162 1284 0.00016912262039624033 1.072717938710558e-06 0.000659244038942 1.351540967026542 0.008918740778643519 0.528809576598 8.52389047981
25 37 1057 389 1.363016764669353e-05 3.580895714409979e-09 0.000338807756634 1.351540967026542 0.008918740778643519 0.528809576598 8.52389047981
26 24 1381 70 1.2170086000178794e-06 1.5235023332139182e-11 0.000180808938083 1.3300477268775908 0.009624776394125734 0.275680667063 8.0718451875
22 44 473 985 8.705407163818342e-05 2.1558407823762337e-07 0.000500037496962 1.3269085896245918 0.00948868253431745 0.290650944456 8.6455894131
26 25 1381 79 1.395051874477623e-06 2.2603384943464193e-11 0.000204153501734 1.3299938768125392 0.010331136851557732 0.361875494366 8.50936708799
0 47 0 1466 0.0002089811168506664 1.4640031506744816e-06 0.000589239681281 1.351171978350877 0.01125625683135656 0.94284836059 8.92674665217
